638,POSITIVO,Rogaría 🙏🏼 #TikTok #tiktokers #COVID19ec #QuedateEnCasa #coronavirus #Estudia #Mongoles #PandemiaDelCoronavirus https://t.co/vPDP3kR1jl;;;;;
"639,POSITIVO,""La obra entregada es parte de la serie """"40 días 40 obras"""" realizada en alusión al #COVID19 por artistas guayaquileños e impulsada por Angela de Manrique. La venta de las obras destinó fondos para personas de la 3era edad afectadas por el coronavirus.""";;;;;
640,POSITIVO,En determinado momento uno piensa en que mÃ¡s le vale que al final aparezca la cura del coronavirus https://t.co/NYeBr6H5sw;;;;;
641,POSITIVO,Cuenca recibe otros 22.000 artÃ­culos de protecciÃ³n y 400 test mÃ¡s para la detecciÃ³n del coronavirus en el Ã¡rea de Salud https://t.co/sSFWqNUkLV https://t.co/qoKXwKWN5B;;;;;
"642,POSITIVO,""#FútbolEC También hay tranquilidad en @ClubMushucRuna1 por no tener positivos para """"coronavirus"""" ";" https://t.co/Y0DnOBHnnI https://t.co/UMQKP21Yuv""";;;;
643,POSITIVO,Mushuc Runa no cuenta con casos positivos de coronavirus en la plantilla de sus jugadores https://t.co/qn8VkgCtNM;;;;;
644,POSITIVO,#ATENCIÓN | Según cifras oficiales hay 3.700 personas recuperadas y se ha dado el alta hospitalaria a 4.021. La informaciÃ³n completa en PRIMICIAS. Â» https://t.co/gdl1SJ4hQp #COVID19 https://t.co/cbfWk8lKK7;;;;;
"645,POSITIVO,""[VIDEO] | La falta de una vacuna o un medicamento 100% efectivo para enfrentar al Covid-19, ha provocado que proliferen supuestos tratamientos alternativos. Plantas medicinales, como el eucalipto y la manzanilla, se venden en las calles. Â» https://t.co/SrM3PF03wi #COVID19""";;;;;
"646,POSITIVO,""Y sí­, el coronavirus s­í está cambiando la cultura de la gente... Solo basta con darse cuenta que a partir de las 2:00 pm, las horas pico ya no son pico... Y no hablo de los carros precisamente...""";;;;;
"647,POSITIVO,""Si debe salir de casa por trabajo o por algo realmente necesario, recuerde tomar todas las precauciones necesarias para evitar contagiarse de coronavirus. https://t.co/VNKjafz5Rh""";;;;;
648,POSITIVO,El Alcalde #JorgeYunda se realizó una prueba PCR para identificar la presencia del #coronavirus en su sistema inmunológico. Esta muestra es la más fiable de todas y sus resultados tienen un 100% de eficiencia. Detalles en: https://t.co/yrbw2Uxt9f https://t.co/owadUOWcKu;;;;;
649,POSITIVO,El informe de este miércoles sobre la emergencia sanitaria del #CoronavirusenEcuador registra 3.700 de personas recuperadas.    https://t.co/4bExfeMJKM;;;;;
650,POSITIVO,Descienden el número de contagios por coronavirus en la provincia de Cuenca https://t.co/msw6uRHmEk;;;;;
"651,POSITIVO,""Aunque Guayas sigue a la cabeza en cuanto a casos de #coronavirus, con 14.507 confirmados, no se han registrado decesos por el virus en la provincia en las últimas 24 horas. https://t.co/fdkf5SOcTU""";;;;;
652,POSITIVO,Hoy encontré esto y quise compartirles! De todo corazón q sea así­ para cada uno de ustedes! #BuenMiercoles #HistoriasDeCuarentena #Covid_19 #QuedateEnCasa #coronavirus https://t.co/v2twi2vkcr;;;;;
"653,POSITIVO,""Jugadores, cuerpo técnico y auxiliares se sometieron a las pruebas de coronavirus, para confirmar si hay o no contagiados. Â» https://t.co/cQfVqShWGv""";;;;;
654,POSITIVO,OjalÃ¡ que con esto del coronavirus por fin dejen de hacerlo. https://t.co/QtMnzK3eNd;;;;;
655,POSITIVO,Alcalde Yunda pide la separación de funcionario investigado por la FiscalÃ­a https://t.co/C1ujM3u2xk;;;;;
656,POSITIVO,En Quito se instalarán 50 camas más en UCI para los pacientes con coronavirus https://t.co/ZzI95wb2eO;;;;;
"657,POSITIVO,""Mientras la PCR tarda horas en realizar su diagnÃ³stico del coronavirus, los test rÃ¡pidos permiten tener un resultado en apenas 10-15 minutos https://t.co/7C72E5Uuot""";;;;;
"658,POSITIVO,""""""#EMERGENCIA | #CORONAVIRUS Con tres vuelos semanales, #aeropuerto de #Manta reanudará servicio desde este lunes, 1 de junio. https://t.co/OotbD1OTt7""""""";;;;;
"659,POSITIVO,""A medida que el coronavirus continúa afectando nuestra rutina diaria y economía, debemos mantener una actitud positiva y de perseverancia frente a la vida. @CVillanueva50km, el mejor ejemplo para hablar de resiliencia. #AEcuadorLoSacamosTodos https://t.co/SE8YehIHvr""";;;;;
660,POSITIVO,EL CORONAVIRUS PASO A SEGUNDO PLANO. AHORA SE HABLA DE LA RECUPERACION ECONOMICA EN AMBATO. AUTORIDADES CONFIAN EN CUMPLIMIENTO DE PROTOCOLOS Y RESPETO A NORMAS ESTABLECIDAS PARA SUPERAR INCONVENIENTES.;;;;;
"661,POSITIVO,""De los cuatro clubes ambateños que juegan la LigaPro, Macará está libre del #coronavirus.""";;;;;
662,POSITIVO,Festival de cine global busca acortar distancias por coronavirus - Infobae https://t.co/kSoAlJQE9t;;;;;
663,POSITIVO,Nosotros en tiempos de coronavirus. ❤ https://t.co/MLlx4o1c8f;;;;;
"664,POSITIVO,""Regresa @LaLiga blindada contra el coronavirus ";;;;;
"https://t.co/wjodSA2EP8""";;;;;
"665,POSITIVO,""Las oraciones siempre son escuchadas cuando las hacemos con el corazón, amigas y amigos mi Sobrinita esta mucho mejor, ella es una guerrera 🙏🏻 @luisantonio_r @elcuradetodos #coronavirus #COVID__19 #OremosJuntos #Ecuador""";;;;;
"666,POSITIVO,""Coronavirus: """"Hay mecanismos para que la vacuna se distribuya equitativamente"""" - https://t.co/VvgqBvVdjN https://t.co/T0yXPJ6Tyw""";;;;;
667,POSITIVO,Perros que combaten el #coronavirus. https://t.co/xTU4BqLQeu;;;;;
"668,POSITIVO,""Conocidos, amigos, compaÃ±eros de trabajo han superado al coronavirus. Que felicidadðŸ™ðŸ»""";;;;;
"669,POSITIVO,""Se reanuda emisiÃ³n de pasaporte en Guayaquil, Quito y Cuenca desde el 1 de junio | Ecuador | Noticias | El Universo https://t.co/U6UepASMcs""";;;;;
"670,POSITIVO,""Pese al aumento de casos positivos de Coronavirus en la Premier League, ya se ha definido una fecha para el reinicio de la temporada - ðŸ‘‰ðŸ»ðŸ‘‰ðŸ» https://t.co/11FmbpIHKY #Peloteros #FÃºtbol #COVID19 #PremierLeague #Inglaterra""";;;;;
671,POSITIVO,Coronavirus | Entrevista con Laura Rojas-Marcos: â€œEstamos aprendiendo a gestionar la incertidumbreâ€ â€“ BBC News Mundo https://t.co/RqQlSLIPYB;;;;;
672,POSITIVO,Coronavirus: InvenciÃ³n israelÃ­ convierte el agua en desinfectante https://t.co/Bm9KknETgT por @eluniversocom;;;;;
"673,POSITIVO,""La Dra. #CarolinaPasquel, responsable del servicio de psiquiatrÃ­a del hospital del @IESSec de los ceibos, dice: """"""""En la parte emocional nadie estaba asesorado por la magnitud que generÃ³ el #coronavirus, sin embargo el hospital ha logrado atender a los pacientes #SucreEnVivo""";;;;;
674,POSITIVO,Kansas City Southern mantendrÃ¡ inversiones en MÃ©xico durante 2020 https://t.co/JEI4DT8LcB https://t.co/BKXp9gzNKE;;;;;
"675,POSITIVO,""¿Necesitamos de una nueva ética en la época de la civilización tecnológica? No es que la necesitemos, esta en buscar del bien comÃºn, como hoy en dÃ­a la vacuna para el coronavirus #filolabutpl https://t.co/7H31fzhzha?""";;;;;
676,POSITIVO,La arquera de Excursio con coronavirus recibiÃ³ el alta https://t.co/R6ZCf1R2mM https://t.co/uFzeI0Qj7H;;;;;
677,POSITIVO,#COREADELSUR | #SeÃºl endurece #medidas ante un repunte de casos por #coronavirus. https://t.co/DjYwlgNw8Y;;;;;
678,POSITIVO,Avanza vacuna contra COVID-19 de la UNAM â€“ Noticieros Televisa https://t.co/aNxdHFllQJ;;;;;
679,POSITIVO,Josefina Coloma es una cientÃ­fica ecuatoriana radicada en California. El resultado de su investigaciÃ³n tambiÃ©n beneficia a Ecuador:â–¶ï¸ https://t.co/UK1tcK2bbt;;;;;
"680,POSITIVO,""ArtÃ­culo | BBC News Mundo - Coronavirus: el gran Ã©xito de la estrategia contra covid-19 de Kerala, el estado de India gobernado por comunistas https://t.co/29JcVMJ5i8""";;;;;
"681,POSITIVO,""Si algo debemos """"agradecer"""" al #coronavirus es q ha sacado a luz las verdaderas MASCARILLAS d estos corruptos, alguien tiene duda d q son delincuentes.? solo mire quiénes encabezan la lista:";;;;;
#�NOMBRE?;;;;;
#�NOMBRE?;;;;;
#�NOMBRE?;;;;;
"- Etc, etc""";;;;;
"682,POSITIVO,""Alojamiento gratis, la mitad del pasaje y tests de Covid-19 para promocionar destinos 🏨🧳✈️🆓 @ETC_Corporate ";;;;;
"https://t.co/SSoLd3bv3N""";;;;;
683,POSITIVO,9 consejos para salir a la calle de manera segura y reducir el riesgo de contagiarte por coronavirus a medida que avanza la desescalada https://t.co/h4NiPedT3p;;;;;
"684,POSITIVO,""Hoy todos y todas podemos hacer la diferencia para prevenir el contagio del #coronavirus";;;;;
;;;;;
#Salud #Protección #Prevención #YoMeQuedoEnCasa #FamiliaUnidayProtegida;;;;;
"@FONAP_QUITO  @ChildFundEc https://t.co/vGuSkNDfBg""";;;;;
685,POSITIVO,Identifican dos antiinflamatorios que inhiben la replicaciÃ³n del virus del COVID-19. â–º https://t.co/Eamis39lvP https://t.co/ITfXD4T0he;;;;;
"686,POSITIVO,""Quiero felicitar a la gente de mi ciudad, porque alguien debe haber encontrado la cura del coronavirus para que hayamos vuelto a la normalidad""";;;;;
687,POSITIVO,La investigaciÃ³n se realizÃ³ en un crucero con 132 infectados con #COVID19 de los cuales el 80% no presentaron sÃ­ntomas. ðŸ‘‡ https://t.co/IwEpYouem0;;;;;
688,POSITIVO,Empleador debe cumplir con medidas para la labor presencial de los trabajadores en medio del covid-19 https://t.co/dmlBEmO5u8;;;;;
689,POSITIVO,Como las bicicletas pueden ayudar a solucionsr la crisis Coronavirus del transporte. https://t.co/tv3e2n5rBl;;;;;
690,POSITIVO,Un derbi animará el reinicio | Regresa @LaLiga blindada contra el coronavirus https://t.co/jac4pnhN6b;;;;;
691,POSITIVO,El ibuprofeno podrÃ­a ser la respuesta al Coronavirus Parte 2 con la Dra.... https://t.co/Gn036GLoHS vÃ­a @YouTube;;;;;
"692,POSITIVO,""El viceministro de Salud, Xavier SolÃ³rzano, dijo a PRIMICIAS que el Ministerio de Salud (@Salud_Ec) â€œdecidiÃ³ instruir a los hospitales para que no utilicen hidroxicloroquina como tratamiento para #Covid_19 â€³. Â» https://t.co/zTpJRHA7N5""";;;;;
"693,POSITIVO,""#WQEntretenimiento | El Festival de Cannes lanzarÃ¡ este prÃ³ximo 3 de junio, el listado de la selecciÃ³n oficial de pelÃ­culas que debÃ­an competir este aÃ±o y que fue cancelada por la pandemia del coronavirus. Su objetivo es apoyar al cine en tiempos de crisis. https://t.co/ZbwfZGAEUr""";;;;;
694,POSITIVO,¿Tienes noticias para el día de hoy? Perritos pueden detectar el coronavirus y la historia de una empresa que lucha contra los estereotipos hacia las personas sordas y concientiza sobre el uso del papel. https://t.co/wLxGUafYMk;;;;;
695,POSITIVO,@DiegoKenpo @edu_83_ec @LoroHomero El coronavirus es un virus de ARN ojo. Las pruebas rÃ¡pidas deberÃ­an ser usadas como vigilancia epidemiolÃ³gica y no diagnÃ³stico.;;;;;
696,POSITIVO,Un derbi animará el reinicio | Regresa @LaLiga blindada contra el coronavirus https://t.co/jac4pnhN6b;;;;;
"697,POSITIVO,""En el tuit que a nadie interesa: a mi papá le dieron el alta, ya está en casa, se puede decir venció #coronavirus durmió tranquilo sin problemas en su cama. Ahora ya le toca a él seguirse cuidando...ánimos a todos aquellos que siguen en la lucha y aplausos de pie al equipo médico""";;;;;
698,POSITIVO,La Eco. #ElizabethCabezas ha empezado seÃ±alando la necesidad de buscar una salida unificada y oportuna ante la crisis del Coronavirus. https://t.co/aCfoqTCaxb;;;;;
"699,POSITIVO,""#TelediarioEC | El Alcalde de #Quito, Jorge Yunda, anunciÃ³ una nueva adquisiciÃ³n de 100 mil pruebas PCR para la detecciÃ³n de #coronavirus, y asegurÃ³ que se incrementarÃ¡n los test en varios sectores de la capital. https://t.co/WCDrQSth8g""";;;;;
"700,POSITIVO,""el coronavirus trabaja 24/7, sin restricciones, lo q debemos hacer nosotros es cuidarnos tomando las medidas d prevenciÃ³n para disminuir lo + posible la infecciÃ³n""";;;;;
"701,POSITIVO,""Venezuela ha acordado con la ONU destinar una parte del oro retenido en el Banco de Inglaterra, valorado en $1.000 millones, en la compra directa de medicinas, alimentos y equipos mÃ©dicos que permitan enfrentar la pandemia del coronavirus.""";;;;;
"702,POSITIVO,""Hoy, La Alcaldesa de #Guayaquil, @CynthiaViteri6, constatÃ³ medidas de bioseguridad en el aeropuerto JosÃ© JoaquÃ­n de Olmedo y entregÃ³ 7.000 pruebas rÃ¡pidas de detecciÃ³n del #coronavirus #SucreEnLaNoticia https://t.co/oqWtdl6ihw""";;;;;
703,POSITIVO,Es importante pensar en otras alternativas de movilidad como el uso de bicicletas y limitar el uso de los automÃ³viles - Mira la entrevista con Claudia GonzÃ¡lez de la @utpl - https://t.co/o84KyoXfrB https://t.co/Maj86zpsPj;;;;;
704,POSITIVO,SerÃ­a ideal que con la #pandemia nos demos cuenta de algunas prÃ¡cticas que son daÃ±inas para el medio ambiente y no se las repita - Mira la entrevista con Claudia GonzÃ¡lez de la @utpl - https://t.co/o84KyoXfrB https://t.co/2wE5qQJ82E;;;;;
705,POSITIVO,En Aucas se realizaron las primeras valoraciones de coronavirus https://t.co/VLAGV4ZNv7;;;;;
706,POSITIVO,La #pandemia a ayudado a cambiar la dinÃ¡mica de las ciudades para hacerlas mÃ¡s habitables - Mira la entrevista con Claudia GonzÃ¡lez de la @utpl - https://t.co/o84KyoXfrB https://t.co/Yj1eWBIBwr;;;;;
707,POSITIVO,Solo mi papá me da todos los días una copa de vodka para combatir al coronavirus jajaja;;;;;
708,POSITIVO,Jajajajajajaja este señor es lo máximo 🤣🤣🤣🤣 su sentido del humor si es bueno  contra el coronavirus https://t.co/2aOVpmjsmh;;;;;
"709,POSITIVO,""Con el 🚦 amarillo, voy mejor protegido. ";;;;;
"#coronavirus #Covid_19 #Guayaquil #semaforoamarillo #SemaforoEc #semaforogye https://t.co/CMNcWh6gGH""";;;;;
"710,POSITIVO,""Esta mañana, la CTE #Azuay realiza controles de transporte público interparroquial en la vía #Cuenca-Tarqui-Girón. Se verifica bioseguridad de pasajeros, pasajes y condiciones tecnomecánicas de los buses. Informa: @emoscoso73.";;;;;
"#Noticias #Ecuador #Coronavirus https://t.co/c2XYU0Fkk2""";;;;;
"711,POSITIVO,""#Tulcán | Andrés Puetate, gerente #HospitalLGD, en entrevista para @Nortvision, seÃ±alÃ³ la importancia de mantener el distanciamiento social, como una manera de evitar que mÃ¡s personas se expongan al contagio del coronavirus #YoSoyMSP https://t.co/4AP8TV6uVj""";;;;;
712,POSITIVO,Dos nutricionistas indican las combinaciones apropiadas para que el cuerpo absorba bien el hierro. ðŸ‘‡ https://t.co/4ZkEQOKHrX;;;;;
"713,POSITIVO,""Este chatbot fue desarrollado para combatir la desinformaciÃ³n, en especial durante la pandemia de la #COVID19. Permite comprobar si un contenido sobre el nuevo coronavirus fue catalogado como falso por alguno de los verificadores que integran @factchecknet.""";;;;;
714,POSITIVO,En mi charla con la Dra. Rita Chabla se comentaron muchos temas pero esto es lo mÃ¡s importante a recalcar para toda la poblaciÃ³n en general. #Embarazada #coronavirus #Salud https://t.co/4zfYMSVIXS;;;;;
"715,POSITIVO,""La buena voluntad no es la que salva. Hay que hacerlo bien. Así­ que ya no regalen hidroxicloroquina, por Dios. https://t.co/TITRDi21Ab""";;;;;
"716,POSITIVO,""#Ecuador: """"12 500 ecuatorianos fueron repatriados y 10 000 extranjeros salieron de Ecuador por crisis https://t.co/ws9LcdPf5e"""" https://t.co/g6WkbfbgPX""";;;;;
717,POSITIVO,Coronavirus: Los alimentos que se deben evitar en una anemia https://t.co/YBhuVBp7nQ;;;;;
"718,POSITIVO,""""""Desde @TurismoCuencaEC se recuerda a los locales de hospedaje que para reabrir, deben aplicar el Protocolo de Medidas de Bioseguridad ðŸ‘‰ðŸ¾ https://t.co/xSefoM9Szy. Luego, solicitar al @MinturZonal6 y a FundaciÃ³n de Turismo #Cuenca la inspecciÃ³n. #Noticias #Ecuador #Coronavirus https://t.co/G0RfDBpwJT""";;;;;
"719,POSITIVO,""Queremos una sociedad libre de corrupción? Empecemos por no pasarnos el semÃ¡foro, no saltarnos las filas de trÃ¡mites, no copiar los exÃ¡menes, etc etc etc Que el #coronavirus   nos enseÃ±e tambiÃ©n a ser una mejor sociedad! #ecuador https://t.co/277SUQqJci""";;;;;
"720,POSITIVO,""Hoy @TurismoCuencaEC y @MinturZonal6 iniciaron la inspecciÃ³n a establecimientos de alojamiento #Cuenca, para verificar el cumplimiento del protocolo de bioseguridad. El hotel Santa LucÃ­a aplicÃ³ todos los protocolos y se activarÃ¡ con 25% de aforo. #Noticias #Coronavirus #Ecuador https://t.co/8IzJ6B7cWf""";;;;;
721,POSITIVO,El campeonato italiano se reanudarÃ¡ tras estar tres meses interrumpidos por la pandemia. El Lazio de Felipao podrÃ¡ buscar el cetro. https://t.co/WPzVQA9w8a;;;;;
722,POSITIVO,La organizaciÃ³n aclarÃ³ que el fÃºtbol solo retornarÃ­a si para ese entonces toda la logÃ­stica y requerimientos sanitarios estÃ©n completos para habilitar la competencia: https://t.co/LZzG9JcWm6 https://t.co/1JNqv29SUP;;;;;
723,POSITIVO,Trabajo de campo de nuestra consultora ambiental @fmcassinelli de @TradeEcuador y @Globalminoil  Estamos 100% operativos entre #TeletrabajoNuevaRealidad y presencial. Cumpliendo protocolos. #Covid_19 #coronavirus #28Mayo #MedioAmbiente @CassinelliAbg @TradeEcuador https://t.co/my4uyFxvGE;;;;;
"724,POSITIVO,""CÃ³mo desarrollar una personalidad resistente en tiempos de coronavirus, segÃºn la psicÃ³loga Laura Rojas-Marcos https://t.co/aA5a76IU19""";;;;;
725,POSITIVO,Estas pruebas permitirÃ¡n contar con un diagnÃ³stico de anticuerpos del personal que ha estado en contacto con personas sospechosas o confirmadas de #Covid_19:https://t.co/HRKhNTALQf https://t.co/2sHSIJTst4;;;;;
726,POSITIVO,El torneo inglÃ©s se reanudarÃ¡ tres meses despuÃ©s de haber sido suspendido por la pandemia del coronavirus. https://t.co/I11ASd3PN6;;;;;
727,POSITIVO,Gracias por tu mensaje querido @montanertwiter seguro nos veremos pronto ! Ecuador espera por tus shows ðŸ‘ðŸ» #LaBrujaEc @TOPSHOWSECUADOR #conciertos #coronavirus https://t.co/8YGvfBw3ss;;;;;
"728,POSITIVO,""""""#Derechito"""" nos tiene un gran mensaje. Nos enseÃ±arÃ¡ a lavarnos correctamente las manos para cuidar nuestra salud y protegernos del Coronavirus. Sigue paso a paso sus recomendaciones. #JuntosSaldremosAdelante #LÃ¡vateLasManos #GuayaquilCiudadDeDerechos @alcaldiagye https://t.co/t2oGvv6HlR""";;;;;
"729,POSITIVO,""La canciller alemana Angela Merkel llamÃ³ a actuar de inmediato frente a la pandemia del #coronavirus, al tiempo que advertÃ­a de los efectos a largo plazo sobre todo en Ãfrica y el conjunto de los paÃ­ses en desarrollo. Â» https://t.co/Od5lpHEeUn #Covid_19""";;;;;
